Frame,HEAD_X,HEAD_Y,HEAD_Z,LSHO_X,LSHO_Y,LSHO_Z,RSHO_X,RSHO_Y,RSHO_Z,LELB_X,LELB_Y,LELB_Z,RELB_X,RELB_Y,RELB_Z,LHIP_X,LHIP_Y,LHIP_Z,RHIP_X,RHIP_Y,RHIP_Z,LKNE_X,LKNE_Y,LKNE_Z,RKNE_X,RKNE_Y,RKNE_Z,LANK_X,LANK_Y,LANK_Z,RANK_X,RANK_Y,RANK_Z
63,805.9013364214136,0.0,1729.9408018528482,741.4206274515718,200.0,1519.9605345685654,770.5793725484282,-200.0,1519.9605345685654,865.3452941132117,250.0,1229.9408018528482,646.6547058867883,-250.0,1229.9408018528482,756.0,150.0,989.9210691371309,756.0,-150.0,910.0789308628691,318.6188235471532,130.0,500.0,1193.3811764528468,-130.0,572.8968627421411,318.6188235471532,120.0,80.0,1193.3811764528468,-120.0,138.3174901937129
64,817.1143625364344,0.0,1729.4686175218606,752.5897351444842,200.0,1519.6457450145738,783.4102648555158,-200.0,1519.6457450145738,883.5769864163684,250.0,1229.4686175218606,652.4230135836316,-250.0,1229.4686175218606,768.0,150.0,989.2914900291476,768.0,-150.0,910.7085099708524,305.6920543345264,130.0,500.0,1230.3079456654737,-130.0,577.0513242775789,305.6920543345264,120.0,80.0,1230.3079456654737,-120.0,141.64105942206314
65,827.5528258147576,0.0,1728.5316954888547,763.8196601125011,200.0,1519.021130325903,796.1803398874989,-200.0,1519.021130325903,901.352549156242,250.0,1228.5316954888547,658.647450843758,-250.0,1228.5316954888547,780.0,150.0,988.0422606518061,780.0,-150.0,911.9577393481939,294.5898033750316,130.0,500.0,1265.4101966249684,-130.0,580.9016994374947,294.5898033750316,120.0,80.0,1265.4101966249684,-120.0,144.72135954999578
66,837.2413526233009,0.0,1727.1448115739806,775.1134414899597,200.0,1518.0965410493204,808.8865585100403,-200.0,1518.0965410493204,918.6491888253023,250.0,1227.1448115739806,665.3508111746977,-250.0,1227.1448115739806,792.0,150.0,986.1930820986407,792.0,-150.0,913.8069179013593,285.40324469879084,130.0,500.0,1298.5967553012092,-130.0,584.4327925502015,285.40324469879084,120.0,80.0,1298.5967553012092,-120.0,147.5462340401612
67,846.2163962751008,0.0,1725.3298377650603,786.4738663991227,200.0,1516.8865585100402,821.5261336008773,-200.0,1516.8865585100402,935.4460020065795,250.0,1225.3298377650603,672.5539979934205,-250.0,1225.3298377650603,804.0,150.0,983.7731170200806,804.0,-150.0,916.2268829799194,278.21599197368187,130.0,500.0,1329.7840080263181,-130.0,587.6306680043864,278.21599197368187,120.0,80.0,1329.7840080263181,-120.0,150.1045344035091
68,854.5256621387896,0.0,1723.1153972832738,797.9034589506797,200.0,1515.4102648555158,834.0965410493205,-200.0,1515.4102648555158,951.724057869903,250.0,1223.1153972832738,680.2759421300972,-250.0,1223.1153972832738,816.0000000000001,150.0,980.8205297110316,816.0000000000001,-150.0,919.1794702889684,273.10376852038826,130.0,500.0,1358.896231479612,-130.0,590.482705246602,273.10376852038826,120.0,80.0,1358.896231479612,-120.0,152.38616419728157
69,862.2273552964344,0.0,1720.5364131778606,809.404470282235,200.0,1513.6909421185737,846.595529717765,-200.0,1513.6909421185737,967.4664728832377,250.0,1220.5364131778606,688.5335271167623,-250.0,1220.5364131778606,828.0,150.0,977.3818842371476,828.0,-150.0,922.6181157628524,270.1341084670494,130.0,500.0,1385.8658915329506,-130.0,592.9776485888251,270.1341084670494,120.0,80.0,1385.8658915329506,-120.0,154.38211887106007
70,869.3892626146237,0.0,1717.6335575687742,820.9788696740969,200.0,1511.7557050458495,859.0211303259031,-200.0,1511.7557050458495,982.658477444273,250.0,1217.6335575687742,697.341522555727,-250.0,1217.6335575687742,840.0,150.0,973.511410091699,840.0,-150.0,926.488589908301,269.3660902229079,130.0,500.0,1410.633909777092,-130.0,595.1056516295154,269.3660902229079,120.0,80.0,1410.633909777092,-120.0,156.0845213036123
71,876.0876837050859,0.0,1714.4526102230516,832.6283367774274,200.0,1509.6350734820344,871.3716632225726,-200.0,1509.6350734820344,997.2874741692947,250.0,1214.4526102230516,706.7125258307053,-250.0,1214.4526102230516,852.0,150.0,969.2701469640687,852.0,-150.0,930.7298530359313,270.8501033228214,130.0,500.0,1433.1498966771787,-130.0,596.8583161128631,270.8501033228214,120.0,80.0,1433.1498966771787,-120.0,157.4866528902905
72,882.4062276342339,0.0,1711.0437365805403,844.3542549854262,200.0,1507.3624910536935,883.6457450145738,-200.0,1507.3624910536935,1011.3430876093033,250.0,1211.0437365805403,716.6569123906967,-250.0,1211.0437365805403,864.0,150.0,964.7249821073871,864.0,-150.0,935.2750178926128,274.6276495627868,130.0,500.0,1453.3723504372133,-130.0,598.2287250728689,274.6276495627868,120.0,80.0,1453.3723504372133,-120.0,158.5829800582951
73,888.4344943582428,0.0,1707.4606966149456,856.1577059737104,200.0,1504.9737977432972,895.8422940262896,-200.0,1504.9737977432972,1024.8172051971717,250.0,1207.4606966149456,727.1827948028283,-250.0,1207.4606966149456,876.0,150.0,959.9475954865942,876.0,-150.0,940.0524045134058,280.73117921131336,130.0,500.0,1471.2688207886868,-130.0,599.2114701314478,280.73117921131336,120.0,80.0,1471.2688207886868,-120.0,159.3691761051582
74,894.2666616782152,0.0,1703.759997006929,868.0394654314346,200.0,1502.506664671286,907.9605345685654,-200.0,1502.506664671286,1037.7040092642408,250.0,1203.759997006929,738.2959907357592,-250.0,1203.759997006929,888.0,150.0,955.0133293425722,888.0,-150.0,944.9866706574278,289.18396294303705,130.0,500.0,1486.816037056963,-130.0,599.8026728428272,289.18396294303705,120.0,80.0,1486.816037056963,-120.0,159.84213827426174
75,899.9999999999999,0.0,1700.0,879.9999999999999,200.0,1500.0,919.9999999999999,-200.0,1500.0,1050.0,250.0,1200.0,749.9999999999999,-250.0,1200.0,899.9999999999999,150.0,950.0,899.9999999999999,-150.0,950.0,299.9999999999999,130.0,500.0,1500.0,-130.0,600.0,299.9999999999999,120.0,80.0,1500.0,-120.0,160.0
76,905.7333383217847,0.0,1696.240002993071,892.0394654314345,200.0,1497.493335328714,931.9605345685653,-200.0,1497.493335328714,1061.7040092642405,250.0,1196.240002993071,762.2959907357591,-250.0,1196.240002993071,911.9999999999999,150.0,944.9866706574279,911.9999999999999,-150.0,955.0133293425721,313.18396294303693,130.0,500.0,1510.8160370569628,-130.0,599.8026728428272,313.18396294303693,120.0,80.0,1510.8160370569628,-120.0,159.84213827426174
77,911.5655056417571,0.0,1692.5393033850544,904.1577059737103,200.0,1495.0262022567028,943.8422940262894,-200.0,1495.0262022567028,1072.8172051971715,250.0,1192.5393033850544,775.1827948028282,-250.0,1192.5393033850544,923.9999999999999,150.0,940.0524045134058,923.9999999999999,-150.0,959.9475954865942,328.73117921131313,130.0,500.0,1519.2688207886868,-130.0,599.2114701314478,328.73117921131313,120.0,80.0,1519.2688207886868,-120.0,159.36917610515823
78,917.5937723657661,0.0,1688.9562634194597,916.3542549854262,200.0,1492.6375089463065,955.6457450145738,-200.0,1492.6375089463065,1083.3430876093032,250.0,1188.9562634194597,788.6569123906967,-250.0,1188.9562634194597,936.0,150.0,935.2750178926129,936.0,-150.0,964.7249821073871,346.6276495627868,130.0,500.0,1525.3723504372133,-130.0,598.2287250728689,346.6276495627868,120.0,80.0,1525.3723504372133,-120.0,158.5829800582951
79,923.9123162949143,0.0,1685.5473897769484,928.6283367774274,200.0,1490.3649265179656,967.3716632225726,-200.0,1490.3649265179656,1093.2874741692947,250.0,1185.5473897769484,802.7125258307053,-250.0,1185.5473897769484,948.0,150.0,930.7298530359313,948.0,-150.0,969.2701469640687,366.8501033228214,130.0,500.0,1529.1498966771787,-130.0,596.8583161128631,366.8501033228214,120.0,80.0,1529.1498966771787,-120.0,157.4866528902905
80,930.6107373853764,0.0,1682.3664424312258,940.9788696740969,200.0,1488.2442949541505,979.0211303259031,-200.0,1488.2442949541505,1102.658477444273,250.0,1182.3664424312258,817.3415225557269,-250.0,1182.3664424312258,960.0,150.0,926.488589908301,960.0,-150.0,973.511410091699,389.3660902229078,130.0,500.0,1530.6339097770922,-130.0,595.1056516295154,389.3660902229078,120.0,80.0,1530.6339097770922,-120.0,156.0845213036123
81,937.7726447035656,0.0,1679.4635868221394,953.404470282235,200.0,1486.3090578814263,990.595529717765,-200.0,1486.3090578814263,1111.4664728832377,250.0,1179.4635868221394,832.5335271167623,-250.0,1179.4635868221394,972.0,150.0,922.6181157628524,972.0,-150.0,977.3818842371476,414.13410846704926,130.0,500.0,1529.865891532951,-130.0,592.9776485888251,414.13410846704926,120.0,80.0,1529.865891532951,-120.0,154.38211887106013
82,945.4743378612105,0.0,1676.8846027167262,965.9034589506795,200.0,1484.5897351444842,1002.0965410493203,-200.0,1484.5897351444842,1119.724057869903,250.0,1176.8846027167262,848.2759421300968,-250.0,1176.8846027167262,983.9999999999999,150.0,919.1794702889684,983.9999999999999,-150.0,980.8205297110316,441.1037685203879,130.0,500.0,1526.8962314796117,-130.0,590.482705246602,441.1037685203879,120.0,80.0,1526.8962314796117,-120.0,152.3861641972816
83,953.7836037248992,0.0,1674.6701622349397,978.4738663991226,200.0,1483.1134414899598,1013.5261336008772,-200.0,1483.1134414899598,1127.4460020065794,250.0,1174.6701622349397,864.5539979934204,-250.0,1174.6701622349397,995.9999999999999,150.0,916.2268829799194,995.9999999999999,-150.0,983.7731170200806,470.21599197368164,130.0,500.0,1521.7840080263186,-130.0,587.6306680043864,470.21599197368164,120.0,80.0,1521.7840080263186,-120.0,150.10453440350915
84,962.7586473766991,0.0,1672.8551884260194,991.1134414899597,200.0,1481.9034589506796,1024.8865585100402,-200.0,1481.9034589506796,1134.6491888253024,250.0,1172.8551884260194,881.3508111746977,-250.0,1172.8551884260194,1008.0,150.0,913.8069179013593,1008.0,-150.0,986.1930820986407,501.4032446987907,130.0,500.0,1514.5967553012097,-130.0,584.4327925502016,501.4032446987907,120.0,80.0,1514.5967553012097,-120.0,147.54623404016127
85,972.4471741852424,0.0,1671.4683045111453,1003.8196601125011,200.0,1480.978869674097,1036.180339887499,-200.0,1480.978869674097,1141.352549156242,250.0,1171.4683045111453,898.6474508437578,-250.0,1171.4683045111453,1020.0,150.0,911.9577393481939,1020.0,-150.0,988.0422606518061,534.5898033750315,130.0,500.0,1505.4101966249686,-130.0,580.9016994374948,534.5898033750315,120.0,80.0,1505.4101966249686,-120.0,144.7213595499958
86,982.8856374635656,0.0,1670.5313824781394,1016.5897351444842,200.0,1480.3542549854262,1047.4102648555158,-200.0,1480.3542549854262,1147.5769864163685,250.0,1170.5313824781394,916.4230135836316,-250.0,1170.5313824781394,1032.0,150.0,910.7085099708524,1032.0,-150.0,989.2914900291476,569.6920543345262,130.0,500.0,1494.3079456654739,-130.0,577.0513242775789,569.6920543345262,120.0,80.0,1494.3079456654739,-120.0,141.64105942206317
87,994.0986635785864,0.0,1670.0591981471518,1029.4206274515718,200.0,1480.0394654314346,1058.5793725484282,-200.0,1480.0394654314346,1153.3452941132116,250.0,1170.0591981471518,934.6547058867883,-250.0,1170.0591981471518,1044.0,150.0,910.0789308628691,1044.0,-150.0,989.9210691371309,606.618823547153,130.0,500.0,1481.3811764528466,-130.0,572.8968627421411,606.618823547153,120.0,80.0,1481.3811764528466,-120.0,138.31749019371287
88,1006.0986635785864,0.0,1670.0591981471518,1042.3090578814263,200.0,1480.0394654314346,1069.6909421185737,-200.0,1480.0394654314346,1158.6820658893032,250.0,1170.0591981471518,953.3179341106967,-250.0,1170.0591981471518,1056.0,150.0,910.0789308628691,1056.0,-150.0,989.9210691371309,645.2717364427866,130.0,500.0,1466.728263557213,-130.0,568.4547105928689,645.2717364427866,120.0,80.0,1466.728263557213,-120.0,134.76376847429506
89,1018.8856374635656,0.0,1670.5313824781394,1055.2515202050263,200.0,1480.3542549854262,1080.7484797949737,-200.0,1480.3542549854262,1163.6135984623033,250.0,1170.5313824781394,972.3864015376965,-250.0,1170.5313824781394,1068.0,150.0,910.7085099708524,1068.0,-150.0,989.2914900291476,685.5456061507862,130.0,500.0,1450.4543938492138,-130.0,563.7423989748689,685.5456061507862,120.0,80.0,1450.4543938492138,-120.0,130.9939191798952
90,1032.4471741852424,0.0,1671.4683045111453,1068.2442949541505,200.0,1480.9788696740968,1091.7557050458495,-200.0,1480.9788696740968,1168.1677878438709,250.0,1171.4683045111453,991.832212156129,-250.0,1171.4683045111453,1080.0,150.0,911.9577393481939,1080.0,-150.0,988.0422606518061,727.328848624516,130.0,500.0,1432.671151375484,-130.0,558.7785252292473,727.328848624516,120.0,80.0,1432.671151375484,-120.0,127.02282018339787
91,1046.758647376699,0.0,1672.8551884260194,1081.2834641004201,200.0,1481.9034589506796,1102.7165358995799,-200.0,1481.9034589506796,1172.3740192468497,250.0,1172.8551884260194,1011.6259807531505,-250.0,1172.8551884260194,1092.0,150.0,913.8069179013593,1092.0,-150.0,986.1930820986407,770.5039230126022,130.0,500.0,1413.4960769873983,-130.0,553.5826794978997,770.5039230126022,120.0,80.0,1413.4960769873983,-120.0,122.86614359831978
92,1061.7836037248992,0.0,1674.6701622349397,1094.3649265179656,200.0,1483.1134414899598,1113.6350734820344,-200.0,1483.1134414899598,1176.2630511152574,250.0,1174.6701622349397,1031.7369488847428,-250.0,1174.6701622349397,1104.0,150.0,916.2268829799194,1104.0,-150.0,983.7731170200806,814.9477955389708,130.0,500.0,1393.0522044610298,-130.0,548.1753674101716,814.9477955389708,120.0,80.0,1393.0522044610298,-120.0,118.54029392813729
93,1077.4743378612106,0.0,1676.8846027167262,1107.4844141686985,200.0,1484.5897351444842,1124.5155858313015,-200.0,1484.5897351444842,1179.8668937347609,250.0,1176.8846027167262,1052.1331062652391,-250.0,1176.8846027167262,1116.0,150.0,919.1794702889684,1116.0,-150.0,980.8205297110316,860.5324250609567,130.0,500.0,1371.4675749390435,-130.0,542.5779291565073,860.5324250609567,120.0,80.0,1371.4675749390435,-120.0,114.06234332520579
94,1093.7726447035654,0.0,1679.4635868221394,1120.6375089463065,200.0,1486.3090578814263,1135.3624910536937,-200.0,1486.3090578814263,1183.2186829027019,250.0,1179.4635868221394,1072.7813170972981,-250.0,1179.4635868221394,1128.0,150.0,922.6181157628524,1128.0,-150.0,977.3818842371476,907.1252683891928,130.0,500.0,1348.8747316108077,-130.0,536.8124552684679,907.1252683891928,120.0,80.0,1348.8747316108077,-120.0,109.44996421477437
95,1110.6107373853763,0.0,1682.3664424312258,1133.819660112501,200.0,1488.2442949541505,1146.180339887499,-200.0,1488.2442949541505,1186.3525491562423,250.0,1182.3664424312258,1093.647450843758,-250.0,1182.3664424312258,1140.0,150.0,926.488589908301,1140.0,-150.0,973.511410091699,954.5898033750314,130.0,500.0,1325.4101966249686,-130.0,530.9016994374948,954.5898033750314,120.0,80.0,1325.4101966249686,-120.0,104.72135954999582
96,1127.9123162949143,0.0,1685.5473897769484,1147.0262022567028,200.0,1490.3649265179656,1156.9737977432972,-200.0,1490.3649265179656,1189.3034830747283,250.0,1185.5473897769484,1114.6965169252717,-250.0,1185.5473897769484,1152.0,150.0,930.7298530359313,1152.0,-150.0,969.2701469640687,1002.7860677010867,130.0,500.0,1301.2139322989133,-130.0,524.8689887164855,1002.7860677010867,120.0,80.0,1301.2139322989133,-120.0,99.89519097318843
97,1145.5937723657662,0.0,1688.9562634194597,1160.2523737082854,200.0,1492.6375089463065,1167.7476262917144,-200.0,1492.6375089463065,1192.1071971878587,250.0,1188.9562634194597,1135.8928028121413,-250.0,1188.9562634194597,1164.0,150.0,935.2750178926128,1164.0,-150.0,964.7249821073872,1051.5712112485653,130.0,500.0,1276.4287887514342,-130.0,518.7381314585724,1051.5712112485653,120.0,80.0,1276.4287887514342,-120.0,94.99050516685791
98,1163.5655056417572,0.0,1692.5393033850544,1173.493335328714,200.0,1495.0262022567028,1178.506664671286,-200.0,1495.0262022567028,1194.7999850346455,250.0,1192.5393033850544,1157.2000149653543,-250.0,1192.5393033850544,1176.0,150.0,940.0524045134058,1176.0,-150.0,959.9475954865942,1100.8000598614171,130.0,500.0,1251.1999401385824,-130.0,512.5333233564304,1100.8000598614171,120.0,80.0,1251.1999401385824,-120.0,90.02665868514431
99,1181.7333383217847,0.0,1696.240002993071,1186.7441896094138,200.0,1497.493335328714,1189.2558103905862,-200.0,1497.493335328714,1197.418577929397,250.0,1196.240002993071,1178.581422070603,-250.0,1196.240002993071,1188.0,150.0,944.9866706574278,1188.0,-150.0,955.0133293425722,1150.325688282412,130.0,500.0,1225.6743117175881,-130.0,506.27905195293135,1150.325688282412,120.0,80.0,1225.6743117175881,-120.0,85.02324156234508
100,1200.0,0.0,1700.0,1200.0,200.0,1500.0,1200.0,-200.0,1500.0,1200.0,250.0,1200.0,1200.0,-250.0,1200.0,1200.0,150.0,950.0,1200.0,-150.0,950.0,1199.9999999999998,130.0,500.0,1200.0000000000002,-130.0,500.00000000000006,1199.9999999999998,120.0,80.0,1200.0000000000002,-120.0,80.00000000000003
101,1218.266661678215,0.0,1703.759997006929,1213.2558103905862,200.0,1502.506664671286,1210.7441896094138,-200.0,1502.506664671286,1202.5814220706031,250.0,1203.759997006929,1221.4185779293969,-250.0,1203.759997006929,1212.0,150.0,955.0133293425721,1212.0,-150.0,944.9866706574279,1249.6743117175877,130.0,506.2790519529313,1174.3256882824123,-130.0,500.0,1249.6743117175877,120.0,85.02324156234502,1174.3256882824123,-120.0,80.0
102,1236.4344943582428,0.0,1707.4606966149456,1226.506664671286,200.0,1504.9737977432972,1221.493335328714,-200.0,1504.9737977432972,1205.2000149653545,250.0,1207.4606966149456,1242.7999850346457,-250.0,1207.4606966149456,1224.0,150.0,959.9475954865942,1224.0,-150.0,940.0524045134058,1299.1999401385824,130.0,512.5333233564304,1148.800059861418,-130.0,500.0,1299.1999401385824,120.0,90.02665868514433,1148.800059861418,-120.0,80.0
103,1254.4062276342338,0.0,1711.0437365805403,1239.7476262917146,200.0,1507.3624910536935,1232.2523737082856,-200.0,1507.3624910536935,1207.8928028121416,250.0,1211.0437365805403,1264.1071971878587,-250.0,1211.0437365805403,1236.0,150.0,964.7249821073871,1236.0,-150.0,935.2750178926128,1348.4287887514345,130.0,518.7381314585724,1123.571211248566,-130.0,500.0,1348.4287887514345,120.0,94.99050516685793,1123.571211248566,-120.0,80.0
104,1272.0876837050857,0.0,1714.4526102230514,1252.9737977432972,200.0,1509.6350734820344,1243.0262022567028,-200.0,1509.6350734820344,1210.6965169252717,250.0,1214.4526102230514,1285.3034830747283,-250.0,1214.4526102230514,1248.0,150.0,969.2701469640687,1248.0,-150.0,930.7298530359313,1397.2139322989128,130.0,524.8689887164855,1098.7860677010872,-130.0,500.0,1397.2139322989128,120.0,99.89519097318839,1098.7860677010872,-120.0,80.0
105,1289.3892626146237,0.0,1717.6335575687742,1266.180339887499,200.0,1511.7557050458495,1253.819660112501,-200.0,1511.7557050458495,1213.647450843758,250.0,1217.6335575687742,1306.352549156242,-250.0,1217.6335575687742,1260.0,150.0,973.511410091699,1260.0,-150.0,926.4885899083012,1445.4101966249682,130.0,530.9016994374947,1074.5898033750318,-130.0,500.0,1445.4101966249682,120.0,104.72135954999578,1074.5898033750318,-120.0,80.0
106,1306.2273552964346,0.0,1720.5364131778606,1279.3624910536935,200.0,1513.6909421185737,1264.6375089463065,-200.0,1513.6909421185737,1216.7813170972981,250.0,1220.5364131778606,1327.2186829027016,-250.0,1220.5364131778606,1272.0,150.0,977.3818842371476,1272.0,-150.0,922.6181157628525,1492.874731610807,130.0,536.8124552684678,1051.1252683891926,-130.0,500.0,1492.874731610807,120.0,109.44996421477425,1051.1252683891926,-120.0,80.0
107,1322.5256621387894,0.0,1723.1153972832738,1292.5155858313015,200.0,1515.4102648555158,1275.4844141686985,-200.0,1515.4102648555158,1220.133106265239,250.0,1223.1153972832738,1347.8668937347609,-250.0,1223.1153972832738,1284.0,150.0,980.8205297110316,1284.0,-150.0,919.1794702889684,1539.4675749390435,130.0,542.5779291565073,1028.532425060956,-130.0,500.0,1539.4675749390435,120.0,114.0623433252058,1028.532425060956,-120.0,80.0
108,1338.2163962751008,0.0,1725.3298377650606,1305.6350734820344,200.0,1516.8865585100402,1286.3649265179656,-200.0,1516.8865585100402,1223.7369488847426,250.0,1225.3298377650606,1368.2630511152574,-250.0,1225.3298377650606,1296.0,150.0,983.7731170200806,1296.0,-150.0,916.2268829799194,1585.0522044610293,130.0,548.1753674101716,1006.9477955389707,-130.0,500.0,1585.0522044610293,120.0,118.54029392813726,1006.9477955389707,-120.0,80.0
109,1353.241352623301,0.0,1727.1448115739806,1318.7165358995799,200.0,1518.0965410493204,1297.2834641004201,-200.0,1518.0965410493204,1227.6259807531505,250.0,1227.1448115739806,1388.3740192468495,-250.0,1227.1448115739806,1308.0,150.0,986.1930820986408,1308.0,-150.0,913.8069179013592,1629.496076987398,130.0,553.5826794978997,986.5039230126021,-130.0,500.0,1629.496076987398,120.0,122.86614359831972,986.5039230126021,-120.0,80.0
110,1367.5528258147576,0.0,1728.5316954888547,1331.7557050458495,200.0,1519.0211303259032,1308.2442949541505,-200.0,1519.0211303259032,1231.8322121561291,250.0,1228.5316954888547,1408.167787843871,-250.0,1228.5316954888547,1320.0,150.0,988.0422606518061,1320.0,-150.0,911.9577393481939,1672.6711513754842,130.0,558.7785252292474,967.3288486245162,-130.0,500.0,1672.6711513754842,120.0,127.02282018339788,967.3288486245162,-120.0,80.0
111,1381.1143625364343,0.0,1729.4686175218608,1344.7484797949737,200.0,1519.6457450145738,1319.2515202050263,-200.0,1519.6457450145738,1236.3864015376967,250.0,1229.4686175218608,1427.6135984623036,-250.0,1229.4686175218608,1332.0,150.0,989.2914900291476,1332.0,-150.0,910.7085099708524,1714.4543938492138,130.0,563.7423989748689,949.5456061507866,-130.0,500.0,1714.4543938492138,120.0,130.9939191798952,949.5456061507866,-120.0,80.0
112,1393.9013364214136,0.0,1729.9408018528482,1357.6909421185737,200.0,1519.9605345685654,1330.3090578814263,-200.0,1519.9605345685654,1241.3179341106966,250.0,1229.9408018528482,1446.6820658893034,-250.0,1229.9408018528482,1344.0,150.0,989.9210691371309,1344.0,-150.0,910.0789308628691,1754.7282635572135,130.0,568.4547105928689,933.2717364427865,-130.0,500.0,1754.7282635572135,120.0,134.76376847429515,933.2717364427865,-120.0,80.0
113,1405.9013364214134,0.0,1729.9408018528482,1370.579372548428,200.0,1519.9605345685654,1341.4206274515716,-200.0,1519.9605345685654,1246.6547058867882,250.0,1229.9408018528482,1465.3452941132114,-250.0,1229.9408018528482,1355.9999999999998,150.0,989.9210691371309,1355.9999999999998,-150.0,910.0789308628691,1793.3811764528461,130.0,572.896862742141,918.6188235471534,-130.0,500.0,1793.3811764528461,120.0,138.31749019371284,918.6188235471534,-120.0,80.0
114,1417.1143625364343,0.0,1729.4686175218608,1383.4102648555156,200.0,1519.6457450145738,1352.589735144484,-200.0,1519.6457450145738,1252.4230135836315,250.0,1229.4686175218608,1483.576986416368,-250.0,1229.4686175218608,1367.9999999999998,150.0,989.2914900291476,1367.9999999999998,-150.0,910.7085099708524,1830.307945665473,130.0,577.0513242775788,905.692054334527,-130.0,500.0,1830.307945665473,120.0,141.6410594220631,905.692054334527,-120.0,80.0
115,1427.5528258147576,0.0,1728.5316954888547,1396.180339887499,200.0,1519.0211303259032,1363.819660112501,-200.0,1519.0211303259032,1258.6474508437582,250.0,1228.5316954888547,1501.352549156242,-250.0,1228.5316954888547,1380.0,150.0,988.0422606518061,1380.0,-150.0,911.9577393481939,1865.4101966249682,130.0,580.9016994374947,894.5898033750323,-130.0,500.0,1865.4101966249682,120.0,144.72135954999573,894.5898033750323,-120.0,80.0
116,1437.241352623301,0.0,1727.1448115739806,1408.8865585100402,200.0,1518.0965410493204,1375.1134414899598,-200.0,1518.0965410493204,1265.3508111746978,250.0,1227.1448115739806,1518.6491888253022,-250.0,1227.1448115739806,1392.0,150.0,986.1930820986408,1392.0,-150.0,913.8069179013592,1898.5967553012088,130.0,584.4327925502015,885.4032446987912,-130.0,500.0,1898.5967553012088,120.0,147.54623404016118,885.4032446987912,-120.0,80.0
117,1446.2163962751008,0.0,1725.3298377650606,1421.5261336008773,200.0,1516.8865585100402,1386.4738663991227,-200.0,1516.8865585100402,1272.5539979934206,250.0,1225.3298377650606,1535.4460020065794,-250.0,1225.3298377650606,1404.0,150.0,983.7731170200807,1404.0,-150.0,916.2268829799193,1929.784008026318,130.0,587.6306680043863,878.2159919736822,-130.0,500.0,1929.784008026318,120.0,150.10453440350904,878.2159919736822,-120.0,80.0
118,1454.5256621387896,0.0,1723.1153972832738,1434.0965410493204,200.0,1515.4102648555158,1397.9034589506796,-200.0,1515.4102648555158,1280.275942130097,250.0,1223.1153972832738,1551.724057869903,-250.0,1223.1153972832738,1416.0,150.0,980.8205297110316,1416.0,-150.0,919.1794702889683,1958.8962314796117,130.0,590.4827052466019,873.1037685203881,-130.0,500.0,1958.8962314796117,120.0,152.38616419728154,873.1037685203881,-120.0,80.0
119,1462.2273552964346,0.0,1720.5364131778606,1446.595529717765,200.0,1513.6909421185737,1409.404470282235,-200.0,1513.6909421185737,1288.5335271167623,250.0,1220.5364131778606,1567.4664728832377,-250.0,1220.5364131778606,1428.0,150.0,977.3818842371476,1428.0,-150.0,922.6181157628523,1985.8658915329506,130.0,592.9776485888251,870.1341084670491,-130.0,500.0,1985.8658915329506,120.0,154.38211887106007,870.1341084670491,-120.0,80.0
120,1469.3892626146237,0.0,1717.6335575687742,1459.021130325903,200.0,1511.7557050458495,1420.978869674097,-200.0,1511.7557050458495,1297.341522555727,250.0,1217.6335575687742,1582.658477444273,-250.0,1217.6335575687742,1440.0,150.0,973.511410091699,1440.0,-150.0,926.488589908301,2010.633909777092,130.0,595.1056516295154,869.3660902229079,-130.0,500.0,2010.633909777092,120.0,156.0845213036123,869.3660902229079,-120.0,80.0
121,1476.0876837050857,0.0,1714.4526102230516,1471.3716632225726,200.0,1509.6350734820344,1432.6283367774274,-200.0,1509.6350734820344,1306.7125258307053,250.0,1214.4526102230516,1597.2874741692947,-250.0,1214.4526102230516,1452.0,150.0,969.2701469640687,1452.0,-150.0,930.7298530359313,2033.1498966771787,130.0,596.8583161128631,870.8501033228214,-130.0,500.0,2033.1498966771787,120.0,157.4866528902905,870.8501033228214,-120.0,80.0
122,1482.4062276342338,0.0,1711.0437365805403,1483.6457450145738,200.0,1507.3624910536935,1444.3542549854262,-200.0,1507.3624910536935,1316.6569123906968,250.0,1211.0437365805403,1611.3430876093032,-250.0,1211.0437365805403,1464.0,150.0,964.7249821073872,1464.0,-150.0,935.2750178926129,2053.3723504372133,130.0,598.2287250728689,874.6276495627869,-130.0,500.0,2053.3723504372133,120.0,158.5829800582951,874.6276495627869,-120.0,80.0
123,1488.4344943582428,0.0,1707.4606966149456,1495.8422940262897,200.0,1504.9737977432972,1456.1577059737103,-200.0,1504.9737977432972,1327.1827948028283,250.0,1207.4606966149456,1624.8172051971717,-250.0,1207.4606966149456,1476.0,150.0,959.9475954865942,1476.0,-150.0,940.0524045134058,2071.2688207886868,130.0,599.2114701314478,880.7311792113134,-130.0,500.0,2071.2688207886868,120.0,159.3691761051582,880.7311792113134,-120.0,80.0
124,1494.2666616782153,0.0,1703.759997006929,1507.9605345685654,200.0,1502.506664671286,1468.0394654314346,-200.0,1502.506664671286,1338.2959907357592,250.0,1203.759997006929,1637.7040092642408,-250.0,1203.759997006929,1488.0,150.0,955.0133293425722,1488.0,-150.0,944.9866706574278,2086.816037056963,130.0,599.8026728428272,889.183962943037,-130.0,500.0,2086.816037056963,120.0,159.84213827426174,889.183962943037,-120.0,80.0
