Frame,HEAD_X,HEAD_Y,HEAD_Z,LSHO_X,LSHO_Y,LSHO_Z,RSHO_X,RSHO_Y,RSHO_Z,LELB_X,LELB_Y,LELB_Z,RELB_X,RELB_Y,RELB_Z,LHIP_X,LHIP_Y,LHIP_Z,RHIP_X,RHIP_Y,RHIP_Z,LKNE_X,LKNE_Y,LKNE_Z,RKNE_X,RKNE_Y,RKNE_Z,LANK_X,LANK_Y,LANK_Z,RANK_X,RANK_Y,RANK_Z
95,-6.1803398874989535,3.12868930080462,1568.4848117278145,0.982730891392791,221.0,1382.1800999651582,-0.982730891392791,-221.0,1382.1800999651582,31.801777074237545,306.0,1062.739626110067,-31.801777074237545,-306.0,1062.739626110067,0.3276095261475649,153.0,888.6585799035297,-0.3276095261475649,-153.0,885.5298906027251,-213.69717125832378,143.0,541.3008490119328,168.0600290677563,-143.0,513.8988865560109,-534.0829813823569,133.0,288.6807138857578,328.9765586283117,-133.0,159.8101810627116
96,-4.973797743297107,2.506664671286091,1570.9280595698233,0.7874014980749087,221.0,1384.4876118159443,-0.7874014980749087,-221.0,1384.4876118159443,25.492683303300712,306.0,1064.112470174402,-25.492683303300712,-306.0,1064.112470174402,0.2624839127236521,153.0,891.0622874132245,-0.2624839127236521,-153.0,888.5556227419385,-214.30093235153117,143.0,544.0370139805648,162.97265863821048,-143.0,514.6327854661494,-537.6510674771757,133.0,295.2224442419191,319.909830993288,-133.0,154.72404637221024
97,-3.747626291714494,1.8821662663702872,1573.4110567592782,0.5912616871674669,221.0,1386.8326647170961,-0.5912616871674669,-221.0,1386.8326647170961,19.149497436053352,306.0,1065.6310688103051,-19.149497436053352,-306.0,1065.6310688103051,0.19709431869070507,153.0,893.5089239768275,-0.19709431869070507,-153.0,891.6267577104574,-214.641983476502,143.0,546.6542416499037,157.78069749369715,-143.0,515.4525729315416,-540.9396668042223,133.0,301.71787878198916,310.4679370756481,-133.0,149.6434982862574
98,-2.506664671286093,1.2558103905862716,1575.9240040406457,0.39451309806489726,221.0,1389.2060038161653,-0.39451309806489726,-221.0,1389.2060038161653,12.78063969870483,306.0,1067.289576785763,-12.78063969870483,-306.0,1067.289576785763,0.13150647187869843,153.0,895.9879096848994,-0.13150647187869843,-153.0,894.7320992943131,-214.7127711257302,143.0,549.1364481288585,152.49731872825853,-143.0,516.3560406991293,-543.949946211235,133.0,308.1657392414161,300.6886118562802,-133.0,144.59086733975926
99,-1.2558103905862652,0.6282151815625648,1578.4569839590629,0.19735819635255153,221.0,1391.5982626280038,-0.19735819635255153,-221.0,1391.5982626280038,6.394618193313518,306.0,1069.0815561683687,-6.394618193313518,-306.0,1069.0815561683687,0.06578632907550457,153.0,898.4885342119622,-0.06578632907550457,-153.0,897.8603190303996,-214.50594341206266,143.0,551.4684010843639,147.13579043329352,-143.0,517.3400228586022,-546.6827204630458,133.0,314.5663352680832,290.6087815149911,-133.0,139.58621189081435
100,-4.898587196589413e-15,2.4492935982947065e-15,1581.0,1.5389365549774318e-15,221.0,1394.0,-1.5389365549774318e-15,-221.0,1394.0,2.5702377880005028e-14,306.0,1071.0,-2.5702377880005028e-14,-306.0,1071.0,2.5648942582957195e-16,153.0,901.0,-2.5648942582957195e-16,-153.0,901.0,-214.01435052019903,143.0,553.6358427076601,141.70940586538043,-143.0,518.4004125861072,-549.1382085451609,133.0,320.921425916467,267.48402472077714,-133.0,130.27060794366594
101,1.2558103905862557,-0.62821518156256,1583.5430160409371,-0.19735819635254842,221.0,1396.4017373719962,0.19735819635254842,-221.0,1396.4017373719962,-6.394618193313467,306.0,1073.0373588987156,6.394618193313467,-306.0,1073.0373588987156,-0.06578632907550405,153.0,903.5114657880378,0.06578632907550405,-153.0,904.1396809696004,-213.23104975655778,143.0,555.6256073978293,136.23141117127037,-143.0,519.5321893481621,-551.3157862749291,133.0,327.23403370627784,251.5964389849288,-133.0,128.1820770988441
102,2.5066646712860834,-1.255810390586267,1586.0759959593543,-0.3945130980648942,221.0,1398.7939961838347,0.3945130980648942,-221.0,1398.7939961838347,-12.78063969870478,306.0,1075.185570500314,12.78063969870478,-306.0,1075.185570500314,-0.13150647187869793,153.0,906.0120903151005,0.13150647187869793,-153.0,907.2679007056868,-212.14931609953732,143.0,557.4257331513556,130.71493170451515,-143.0,520.7294562341019,-553.2137422175274,133.0,333.5082098602876,234.55850585070453,-133.0,126.16575781704682
103,3.747626291714484,-1.882166266370282,1588.5889432407218,-0.5912616871674636,221.0,1401.1673352829039,0.5912616871674636,-221.0,1401.1673352829039,-19.1494974360533,306.0,1077.436091629206,19.1494974360533,-306.0,1077.436091629206,-0.19709431869070454,153.0,908.4910760231725,0.19709431869070454,-153.0,910.3732422895426,-210.76265906079587,143.0,559.0255656436238,125.17289796699092,-143.0,521.9854869438552,-554.8290452555729,133.0,339.74874997250333,216.3330373196346,-133.0,124.29989631577308
104,4.973797743297098,-2.506664671286086,1591.0719404301767,-0.7874014980749058,221.0,1403.5123881840557,0.7874014980749058,-221.0,1403.5123881840557,-25.49268330330066,306.0,1079.7799330657879,25.49268330330066,-306.0,1079.7799330657879,-0.2624839127236516,153.0,910.9377125867754,0.2624839127236516,-153.0,913.4443772580614,-209.06484655103267,143.0,560.415853986402,119.61797218555081,-143.0,523.2927818247542,-556.1571334645354,133.0,345.96086018780863,196.92969648744946,-133.0,122.68462254006471
105,6.180339887498944,-3.1286893008046146,1593.5151882721855,-0.9827308913927878,221.0,1405.8199000348418,0.9827308913927878,-221.0,1405.8199000348418,-31.801777074237492,306.0,1082.2076967556886,31.801777074237492,-306.0,1082.2076967556886,-0.32760952614756433,153.0,913.3414200964703,0.32760952614756433,-153.0,916.4701093972749,-207.0499363019161,143.0,561.5888371458793,114.06247649104174,-143.0,524.6431322294466,-557.1917351001678,133.0,352.1497750434994,176.41949535055105,-133.0,121.43648273200245
106,7.362491053693564,-3.747626291714495,1595.9090443837295,-1.1770493248820961,221.0,1408.0807641401889,1.1770493248820961,-221.0,1408.0807641401889,-38.06847459407285,306.0,1084.7096152853226,38.06847459407285,-306.0,1084.7096152853226,-0.39240573559396313,153.0,915.6917917249532,0.39240573559396313,-153.0,919.4394180166678,-204.71231523090538,143.0,562.5383200107028,108.5183236062185,-143.0,526.0276923593929,-557.9247333877254,133.0,358.3203294716426,154.9468330020701,-133.0,120.67797481258208
107,8.51558583130145,-4.36286482793085,1598.2440613083854,-1.3701576206674317,221.0,1410.286057902364,1.3701576206674317,-221.0,1410.286057902364,-44.28461505072121,306.0,1087.2755934284871,44.28461505072121,-306.0,1087.2755934284871,-0.45680749696669054,153.0,917.9786357064628,0.45680749696669054,-153.0,922.3415005343937,-202.04674694995475,143.0,563.2597381109997,102.99695087333767,-143.0,527.4370576670675,-558.3460872782987,133.0,364.47648911454394,132.73660945147142,-133.0,120.52238269495984
108,9.635073482034313,-4.973797743297101,1600.5110238011196,-1.5618582278033903,221.0,1412.4270780343907,1.5618582278033903,-221.0,1412.4270780343907,-50.44220710982252,306.0,1089.8952515504593,50.44220710982252,-306.0,1089.8952515504593,-0.520750219394771,153.0,920.1920164629287,0.520750219394771,-153.0,925.1658142062258,-199.04842741525695,143.0,563.7502100102967,97.50925836431308,-143.0,528.8613488165167,-558.4438202575733,133.0,370.6208450661819,110.09404059924071,-133.0,121.0554841503751
109,10.716535899579933,-5.579822120784586,1602.7009851966493,-1.7519554793481449,221.0,1414.4953749079466,1.7519554793481449,-221.0,1414.4953749079466,-56.53345371382691,306.0,1092.5579706395122,56.53345371382691,-306.0,1092.5579706395122,-0.5841698381672538,153.0,922.3222947136625,0.5841698381672538,-153.0,927.9021168344472,-195.71304849667936,143.0,564.0085764255236,92.06555171931575,-143.0,530.2903001474735,-558.2040885086125,133.0,376.75408138984477,87.3954932394314,-133.0,122.31702828546247
110,11.75570504584947,-6.180339887498955,1604.8053027178453,-1.9402558431345498,221.0,1416.482785900187,1.9402558431345498,-221.0,1416.482785900187,-62.55077535987909,306.0,1095.252938721128,62.55077535987909,-306.0,1095.252938721128,-0.6470028864961966,153.0,924.3601664094118,0.6470028864961966,-153.0,930.5405062969108,-192.0368690163455,143.0,564.0354251789512,86.67549025667672,-143.0,531.713351553407,-557.6113381066182,133.0,382.8744262046541,65.06997133678686,-133.0,124.28581007860419
111,12.748479794973797,-6.774758404905829,1606.815671584822,-2.1265681654759097,221.0,1418.3814676078873,2.1265681654759097,-221.0,1418.3814676078873,-68.48683168750371,306.0,1097.9691983977038,68.48683168750371,-306.0,1097.9691983977038,-0.7091865659609173,153.0,926.2967003362381,0.7091865659609173,-153.0,933.071458741144,-188.01679257045996,143.0,563.8331011530051,81.34804079091734,-143.0,533.1197426687083,-556.6485583513461,133.0,393.16503926674784,43.57259462200814,-133.0,126.87226185591635
112,13.690942118573785,-7.362491053693566,1608.7241577901118,-2.310703907095923,221.0,1420.1839268017723,2.310703907095923,-221.0,1420.1839268017723,-74.33454122502263,306.0,1100.6956952463158,74.33454122502263,-306.0,1100.6956952463158,-0.7706588154945629,153.0,928.1233742399443,0.7706588154945629,-153.0,935.4858652936377,-183.65045121204332,143.0,563.40570050724,76.09143748954196,-143.0,534.4986082642713,-555.2976347586028,133.0,403.42455143375315,23.35306849988897,-133.0,129.92146551358258
113,14.579372548428214,-7.9429578126956,1610.5232294105672,-2.4924773706295427,221.0,1421.883049998869,2.4924773706295427,-221.0,1421.883049998869,-80.08709916296094,306.0,1103.4213267993348,80.08709916296094,-306.0,1103.4213267993348,-0.8313583787825968,153.0,929.8321093276157,0.8313583787825968,-153.0,937.7750671403113,-178.93629384027892,143.0,562.7590485287384,70.91314799549345,-143.0,535.8390737730599,-553.5398006370498,133.0,413.6354832757824,4.823215774231471,-133.0,133.22744843296994
114,15.410264855515774,-8.515585831301445,1612.2057863324194,-2.671705919103292,221.0,1423.472131536174,2.671705919103292,-221.0,1423.472131536174,-85.73799304318773,306.0,1106.1349918274032,85.73799304318773,-306.0,1106.1349918274032,-0.8912248699521711,153.0,931.4153030092598,0.8912248699521711,-153.0,939.9308888405612,-173.8736779206005,143.0,561.9006606247119,65.81984594318875,-143.0,537.1303499065523,-551.3561806537331,133.0,423.77585303704734,-11.67225953597864,-133.0,136.55704377095174
115,16.180339887498935,-9.079809994790926,1613.7651882721852,-2.8482101848687673,221.0,1424.9449000348418,2.8482101848687673,-221.0,1424.9449000348418,-91.28101627389407,306.0,1108.8256396416048,91.28101627389407,-306.0,1108.8256396416048,-0.9501988374411647,153.0,932.8658597494772,0.9501988374411647,-153.0,941.945669744268,-168.46296295468983,143.0,560.839686130202,60.81738990376027,-143.0,538.361825377538,-548.7284135216562,133.0,433.81879470797617,-25.8785072220212,-133.0,139.67921800476103
116,16.886558510040295,-9.6350734820343,1615.1952809828315,-3.0218142685321356,221.0,1426.295543150452,3.0218142685321356,-221.0,1426.295543150452,-96.71027940249317,306.0,1111.4823191315602,96.71027940249317,-306.0,1111.4823191315602,-1.0082218259461941,153.0,934.1772199065734,1.0082218259461941,-153.0,943.8122933886078,-162.70560393752197,143.0,559.586834794698,55.910808711097516,-143.0,539.5231568126685,-545.6393342106437,133.0,443.73226680027227,-37.64502657806547,-133.0,142.39432924742243
117,17.526133600877262,-10.180828315007417,1616.4904205417765,-3.1923459274933874,221.0,1427.5187305116779,3.1923459274933874,-221.0,1427.5187305116779,-102.02021910082331,306.0,1114.094227258696,102.02021910082331,-306.0,1114.094227258696,-1.065236436359639,153.0,935.3433864444702,1.065236436359639,-153.0,945.5242147594776,-156.60424288585256,143.0,558.154286028373,51.10429304564188,-143.0,540.604355017265,-542.0736892778368,133.0,453.4788706366795,-46.93174273235323,-133.0,144.5577217921666
118,18.096541049320386,-10.71653589957993,1617.6454956248738,-3.359636753782643,221.0,1428.6096347568252,3.359636753782643,-221.0,1428.6096347568252,-107.20560483940834,306.0,1116.6507567289734,107.20560483940834,-306.0,1116.6507567289734,-1.1211863836169986,153.0,936.3589494111809,1.1211863836169986,-153.0,947.0754853107608,-150.1627964051497,143.0,556.5555812294474,46.40119308840149,-143.0,541.5958668429336,-538.0188525158187,133.0,463.01579428461116,-53.80753566620681,-133.0,146.09338811317224
119,18.59552971776502,-11.241667557042605,1618.6559476784741,-3.5235223409550476,221.0,1429.5639505852257,3.5235223409550476,-221.0,1429.5639505852257,-112.26154324968665,306.0,1119.1415425768716,112.26154324968665,-306.0,1119.1415425768716,-1.1760165523872532,153.0,937.21910808645,1.1760165523872532,-153.0,948.4607756434925,-143.38653718564288,143.0,554.8054997757383,41.80402200367421,-143.0,542.4886520031491,-533.4655026677527,133.0,472.2948943084751,-58.4424335399489,-133.0,146.9957340501972
120,19.02113032590307,-11.75570504584946,1619.5177889099537,-3.6838424398812646,221.0,1430.3779117482895,3.6838424398812646,-221.0,1430.3779117482895,-117.18348019483261,306.0,1121.556507402266,117.18348019483261,-306.0,1121.556507402266,-1.229673050550528,153.0,937.9196907103571,1.229673050550528,-153.0,949.6753957562066,-136.28216728788976,143.0,552.9199195412388,37.314464965496995,-143.0,543.2742542808719,-528.4082210269228,133.0,481.26292246032847,-61.09449455928316,-133.0,147.32011970812857
121,19.371663222572618,-12.258141073059527,1620.2276180257095,-3.8404411033453933,221.0,1431.0483059131702,3.8404411033453933,-221.0,1431.0483059131702,-121.96720059080192,306.0,1123.885905013879,121.96720059080192,-306.0,1123.885905013879,-1.2821032604189246,153.0,938.4571717142586,1.2821032604189246,-153.0,950.7153127873181,-128.85788109821056,143.0,550.9156630870117,32.93339340957513,-143.0,543.9448666731812,-522.8459648631821,133.0,489.8618985977298,-62.092108590798446,-133.0,147.1651368865186
122,19.645745014573773,-12.748479794973793,1620.782633654512,-3.9931668194367544,221.0,1431.5724873403724,3.9931668194367544,-221.0,1431.5724873403724,-126.60882603933833,306.0,1126.1203622470503,126.60882603933833,-306.0,1126.1203622470503,-1.3332558876680178,153.0,938.8286863853041,1.3332558876680178,-153.0,951.5771661802778,-121.12341590751221,143.0,548.810330967998,28.660884168792503,-143.0,544.4933901187296,-516.7823732588494,133.0,498.02962497990757,-61.8124366954369,-133.0,146.65098638102074
123,19.842294026289554,-13.226237306473037,1621.1806454032364,-4.1418726337949465,221.0,1431.9483873252789,4.1418726337949465,-221.0,1431.9483873252789,-131.10481035366587,306.0,1128.2509187394562,131.10481035366587,-306.0,1128.2509187394562,-1.38308100795788,153.0,939.032042905915,1.38308100795788,-153.0,952.258280212388,-113.09008819514149,143.0,546.6221238859155,24.49624313556191,-143.0,544.913485552553,-510.22586541184626,133.0,505.70033122680525,-60.6571033601122,-133.0,145.89856405137948
124,19.960534568565432,-13.690942118573776,1621.420082501345,-4.286416260838671,221.0,1432.1745223623814,4.286416260838671,-221.0,1432.1745223623814,-135.45193307529982,306.0,1130.2690644659012,135.45193307529982,-306.0,1130.2690644659012,-1.4315301112337522,153.0,939.0657317199854,1.4315301112337522,-153.0,952.7566738385591,-104.77081388262492,143.0,544.3696556948798,20.438033087269442,-143.0,545.199619127661,-503.1894979107063,133.0,512.8054342606008,-59.02688788805712,-133.0,145.01300474084132
125,20.0,-14.14213562373095,1621.5,-4.426660184177329,221.0,1432.25,4.426660184177329,-221.0,1432.25,-139.64729109667744,306.0,1132.1667748521736,139.64729109667744,-306.0,1132.1667748521736,-1.4785561437073054,153.0,938.9289321881346,1.4785561437073054,-153.0,953.0710678118654,-96.18011105902592,143.0,542.071759521921,16.48410531081854,-143.0,545.3471005322934,-495.6905568273441,133.0,519.2743940928225,-57.297680092163745,-133.0,144.07381691781183
126,19.960534568565432,-14.579372548428228,1621.420082501345,-4.562471746469803,221.0,1432.1745223623814,4.562471746469803,-221.0,1432.1745223623814,-143.68828851902478,306.0,1133.9365433079554,143.68828851902478,-306.0,1133.9365433079554,-1.5241135475299243,153.0,938.6215165050581,1.5241135475299243,-153.0,953.2008890534863,-87.33408396692012,143.0,539.7472894902967,12.631634667648527,-143.0,545.3521144144466,-487.7498724104833,133.0,525.0356448681895,-55.800061066154214,-133.0,143.13189734549297
127,19.842294026289558,-15.00222139260919,1621.1806454032364,-4.693723229056329,221.0,1431.9483873252789,4.693723229056329,-221.0,1431.9483873252789,-147.57262488792713,306.0,1135.5714110396352,147.57262488792713,-306.0,1135.5714110396352,-1.56815829817939,153.0,938.1440508628468,1.56815829817939,-153.0,953.1462722554561,-78.25038737067598,143.0,537.4149207207106,8.877157750425564,-143.0,545.2117450001537,-479.39085819221833,133.0,530.0175814269088,-54.804431496943906,-133.0,142.21217280319803
128,19.645745014573773,-15.41026485551579,1620.782633654512,-4.8202919217470175,221.0,1431.5724873403724,4.8202919217470175,-221.0,1431.5724873403724,-151.29828196040043,306.0,1137.0649940253688,151.29828196040043,-306.0,1137.0649940253688,-1.610647939590743,153.0,937.497793855033,1.610647939590743,-153.0,952.9080587105489,-68.94817080004117,143.0,535.0929504261568,5.21661379575673,-143.0,544.9239940582095,-470.63829177381933,133.0,534.1495848262424,-54.5127571160546,-133.0,141.319729647538
129,19.37166322257262,-15.80310024751381,1620.2276180257095,-4.94206018320331,221.0,1431.0483059131702,4.94206018320331,-221.0,1431.0483059131702,-154.86350916681153,306.0,1138.41150705657,154.86350916681153,-306.0,1138.41150705657,-1.651541617070858,153.0,936.6846921270314,1.651541617070858,-153.0,952.4877923745453,-59.448002563621266,143.0,532.7991030030149,1.6453880327002415,-143.0,544.4877924209504,-461.51687065675645,133.0,537.363075474963,-55.05699448916516,-133.0,140.44715112809234
130,19.021130325903073,-16.180339887498945,1619.5177889099537,-5.058915492396354,221.0,1430.3779117482895,5.058915492396354,-221.0,1430.3779117482895,-158.26680793875107,306.0,1139.6057847719685,158.26680793875107,-306.0,1139.6057847719685,-1.690800108044305,153.0,935.7073732895324,1.690800108044305,-153.0,951.8877131770314,-49.7717738488544,143.0,530.5503420483906,-1.8416428364365802,-143.0,543.9030053179696,-452.0495924060271,133.0,539.5925891530032,-56.50336920797847,-133.0,139.58123287665939
131,18.595529717765032,-16.54161148549123,1618.6559476784741,-5.170750491668772,221.0,1429.5639505852257,5.170750491668772,-221.0,1429.5639505852257,-161.5069150799252,306.0,1140.6432996321835,161.5069150799252,-306.0,1140.6432996321835,-1.7283858506853456,153.0,934.5691361222257,1.7283858506853456,-153.0,951.110747607717,-39.9425836565717,143.0,528.3626921974,-5.250063309365183,-143.0,543.1704318171339,-442.25602336058574,133.0,540.7768782831322,-58.86107870408488,-133.0,138.7079996576723
132,18.096541049320386,-16.886558510040306,1617.6454956248738,-5.277463021962742,221.0,1428.6096347568252,5.277463021962742,-221.0,1428.6096347568252,-164.58278536132275,306.0,1141.5201768041927,164.58278536132275,-306.0,1141.5201768041927,-1.7642629704973865,153.0,933.2739381059507,1.7642629704973865,-153.0,950.160496615991,-29.98460574734533,143.0,526.2510735718348,-8.585870180646397,-143.0,542.2917986950133,-432.1505332772876,133.0,540.860047234331,-62.093735657337206,-133.0,137.8157075201105
133,17.526133600877266,-17.214840540078878,1616.4904205417765,-5.378956150808096,221.0,1427.5187305116779,5.378956150808096,-221.0,1427.5187305116779,-167.49357352437553,306.0,1142.2332059459275,167.49357352437553,-306.0,1142.2332059459275,-1.7983973049068036,153.0,931.8263803319344,1.7983973049068036,-153.0,949.0412208720134,-19.922939191337523,143.0,524.229151463279,-11.855422315619682,-143.0,541.2697490771241,-421.74058401860856,133.0,539.7927348980411,-66.1319107380428,-133.0,136.8960817785096
134,16.886558510040302,-17.526133600877273,1615.1952809828317,-5.475138193688493,221.0,1426.295543150452,5.475138193688493,-221.0,1426.295543150452,-170.23861587662216,306.0,1142.7798499012558,170.23861587662216,-306.0,1142.7798499012558,-1.830756425942782,153.0,930.231689847152,1.830756425942782,-153.0,947.7578234480293,-9.783444500984858,143.0,522.3092036412784,-15.065389340375086,-143.0,540.1078261976388,-411.0251680447741,133.0,537.533359052741,-70.8853831896918,-133.0,135.9443341716244
135,16.180339887498953,-17.820130483767354,1613.7651882721855,-5.565922729421889,221.0,1424.9449000348418,5.565922729421889,-221.0,1424.9449000348418,-172.81741166358017,306.0,1143.1582503346792,172.81741166358017,-306.0,1143.1582503346792,-1.8613096610785769,153.0,928.4956995049889,1.8613096610785769,-153.0,946.3158299887563,0.40743232521141715,143.0,520.5020073848782,-18.222699473831906,-143.0,538.8104526290595,-399.9934964650992,133.0,534.0494340812675,-76.25406707341448,-133.0,134.95854861655874
136,15.410264855515772,-18.096541049320397,1612.2057863324194,-5.651228610203238,221.0,1423.472131536174,5.651228610203238,-221.0,1423.472131536174,-175.2296043982155,306.0,1143.3672303529643,175.2296043982155,-306.0,1143.3672303529643,-1.8900281123124771,153.0,926.6248254002503,1.8900281123124771,-153.0,944.7213664495707,10.622845220213206,143.0,518.8167479900987,-21.33448671705296,-143.0,537.3829053254822,-388.62403617273236,133.0,529.3189657536972,-82.13696952903945,-133.0,133.9389091080418
137,14.57937254842822,-18.355092513679626,1610.5232294105672,-5.730979966962682,221.0,1421.883049998869,5.730979966962682,-221.0,1421.883049998869,-177.47496332566945,306.0,1143.4062941775455,177.47496332566945,-306.0,1143.4062941775455,-1.9168846735686345,153.0,924.6260419771237,1.9168846735686345,-153.0,942.9811344908034,20.835740059600337,143.0,517.2609501151042,-24.408037606048982,-143.0,535.831286809422,-376.88399056013475,133.0,523.33191387363,-88.43889814146146,-133.0,132.88706126561976
138,13.690942118573794,-18.595529717765025,1608.724157790112,-5.8051062106913145,221.0,1420.1839268017725,5.8051062106913145,-221.0,1420.1839268017725,-179.5533651958547,306.0,1143.2756239467246,179.5533651958547,-306.0,1143.2756239467246,-1.9418540464989047,153.0,922.5068549079085,1.9418540464989047,-153.0,941.1023846256735,31.01905022563043,143.0,515.8404328989559,-27.450737727555573,-143.0,534.1624928126395,-364.72930792740163,133.0,516.0916960717209,-95.07493182760484,-133.0,131.80572528869334
139,12.748479794973822,-18.817615379084504,1606.815671584822,-5.873542030379119,221.0,1418.3814676078875,5.873542030379119,-221.0,1418.3814676078875,-181.46477651027874,306.0,1142.9760737403708,181.46477651027874,-306.0,1142.9760737403708,-1.9649127547668037,153.0,920.2752718491488,1.9649127547668037,-153.0,939.0928872282334,41.145892583313696,143.0,514.5592893403225,-30.470018192555724,-143.0,532.3841766570895,-352.10528545598305,133.0,507.6166850715907,-101.97288566191827,-133.0,130.69855338478624
140,11.755705045849467,-19.02113032590307,1604.8053027178453,-5.9362273881961,221.0,1416.482785900187,5.9362273881961,-221.0,1416.482785900187,-183.20923640209912,306.0,1142.5091609319225,183.20923640209912,-306.0,1142.5091609319225,-1.9860391568938143,153.0,917.9397711902099,1.9860391568938143,-153.0,936.9609015161128,51.189760703861936,143.0,513.4198899616491,-33.473302259581146,-143.0,530.5047106341065,-338.9478142035083,133.0,497.94162918763277,-109.07413121394815,-133.0,129.5701590406918
141,10.716535899579945,-19.20587371353886,1602.7009851966493,-5.993107512527849,221.0,1414.4953749079466,5.993107512527849,-221.0,1414.4953749079466,-184.7868403000661,306.0,1141.8770549829517,184.7868403000661,-306.0,1141.8770549829517,-2.0052134577464233,153.0,915.5092689172855,2.0052134577464233,-153.0,934.7151426308244,61.124712224585075,143.0,512.422910324808,-36.46795229890867,-143.0,528.533144609419,-325.18528198281797,133.0,487.1189040739058,-116.33318804070626,-133.0,128.42622874828686
142,9.635073482034324,-19.37166322257262,1600.5110238011196,-6.044132889451431,221.0,1412.4270780343907,6.044132889451431,-221.0,1412.4270780343907,-186.19772451777663,306.0,1141.082563804351,186.19772451777663,-306.0,1141.082563804351,-2.0224177187395984,153.0,912.993083723291,2.0224177187395984,-153.0,932.3647469458635,70.92554736405273,143.0,511.56738151891074,-39.46121728951091,-143.0,526.4791620496981,-310.7411167215033,133.0,475.21948567508144,-123.71649445341603,-133.0,127.27364070757852
143,8.515585831301479,-19.518335238774945,1598.2440613083854,-6.089259253206379,221.0,1410.286057902364,6.089259253206379,-221.0,1410.286057902364,-187.44205189964458,306.0,1140.129117815335,187.44205189964458,-306.0,1140.129117815335,-2.0376358668288543,153.0,910.400900501041,2.0376358668288543,-153.0,929.9192357398158,80.5679758132345,143.0,510.85076232191,-42.460181042820174,-143.0,524.3530336343206,-295.53691412483863,133.0,462.33352292572215,-131.20071582389502,-133.0,126.12054188261936
144,7.362491053693559,-19.645745014573777,1595.9090443837295,-6.12844757617959,221.0,1408.0807641401889,6.12844757617959,-221.0,1408.0807641401889,-188.51999864429013,306.0,1139.020751836953,188.51999864429013,-306.0,1139.020751836953,-2.050853702358775,153.0,907.7427323635236,2.050853702358775,-153.0,927.3884773780974,90.0287694912311,143.0,510.26903135611536,-45.471711350815795,-143.0,522.1655685849655,-279.4960521322549,133.0,448.57038679372624,-138.77087577247812,-133.0,124.97636188591684
145,6.180339887498956,-19.753766811902754,1593.5151882721855,-6.161664058881845,221.0,1405.8199000348418,6.161664058881845,-221.0,1405.8199000348418,-189.4317424147584,306.0,1137.7620849606892,189.4317424147584,-306.0,1137.7620849606892,-2.062058905830796,153.0,905.0288813409213,2.062058905830796,-153.0,924.7826481528241,99.28589897986352,143.0,509.81679722354573,-48.50241026042427,-143.0,519.9280638167505,-262.5476535092368,133.0,434.0580819656549,-146.41851598358198,-133.0,123.85176278371557
146,4.973797743297109,-19.842294026289558,1591.0719404301767,-6.188880120348393,221.0,1403.5123881840557,6.188880120348393,-221.0,1403.5123881840557,-190.1774518331714,306.0,1136.3582985350838,190.1774518331714,-306.0,1136.3582985350838,-2.0712410436473263,153.0,902.2698979092737,2.0712410436473263,-153.0,922.1121919355634,108.31865182491734,143.0,509.4874243282,-51.558565681492034,-143.0,517.6522509888434,-244.63072037603533,133.0,418.94193003948874,-154.1400160718961,-133.0,122.75853612900801
147,3.747626291714514,-19.9112392920616,1588.5889432407218,-6.210072389346646,221.0,1401.167335282904,6.210072389346646,-221.0,1401.167335282904,-190.7572774451946,306.0,1134.8151124141855,190.7572774451946,-306.0,1134.8151124141855,-2.078391572882963,153.0,899.4765395103269,2.078391572882963,-153.0,919.3877788023884,117.10773130198933,143.0,509.27317187486443,-54.646104541404,-143.0,515.3502415108884,-225.69823437673287,133.0,403.3824684207312,-161.93514302666821,-133.0,121.7094633629589
148,2.506664671286078,-19.960534568565432,1586.0759959593543,-6.22522269672125,221.0,1398.7939961838347,6.22522269672125,-221.0,1398.7939961838347,-191.17134422711212,306.0,1133.1387596111667,191.17134422711212,-306.0,1133.1387596111667,-2.083503845126689,153.0,896.6597282261109,2.083503845126689,-153.0,916.6202627946764,125.63533467957657,143.0,509.16534338176143,-57.77054770551116,-143.0,513.0344695449961,-205.72099737335625,133.0,387.55255558119336,-169.80585324122637,-133.0,120.71815543924947
149,1.2558103905862676,-19.990131207314633,1583.5430160409371,-6.2343180691508735,221.0,1396.4017373719962,6.2343180691508735,-221.0,1396.4017373719962,-191.4197456954413,306.0,1131.3359594986812,191.4197456954413,-306.0,1131.3359594986812,-2.086573109431598,153.0,893.8305077751618,2.086573109431598,-153.0,913.8206389824763,133.88521045874654,143.0,509.1544439587494,-60.93696688861359,-143.0,510.71763303224174,-184.69098333793238,133.0,371.63372775423926,-177.75533880783766,-133.0,119.79888446402356
150,7.347880794884118e-15,-20.0,1581.0,-6.237350724532781,221.0,1394.0,6.237350724532781,-221.0,1394.0,-191.50253966592064,306.0,1129.4138896946556,191.50253966592064,-306.0,1129.4138896946556,-2.0875965144009814,153.0,891.0,2.0875965144009814,-153.0,911.0,141.8426945149892,143.0,509.23034258312896,-64.14994378849516,-143.0,508.41263276821235,-162.62398479141683,133.0,355.81190996479256,-185.78729150624184,-133.0,118.96641614749342
